BLMES.05R3.B2E10_TCSM.5R3.B2	6805.45
BLMTI.05R3.B2E10_TCSG.5R3.B2	6807.45
BLMTS.05R3.B2E10_TCSG.5R3.B2	6807.45
BLMQI.05R3.B2E10_MQWA.D5R3	6811.52
BLMQI.05R3.B1I30_MQWA.E5R3	6815.32
BLMTI.06R3.B2E10_TCAPA.6R3.B2	6831.64
BLMTS.06R3.B2E10_TCAPA.6R3.B2	6831.64
BLMEI.06R3.B2E10_TCHSH.6R3.B2	6839.57
BLMES.06R3.B2E10_TCHSH.6R3.B2	6839.57
BLMTS.06R3.B2E10_TCP.6R3.B2	6840.77
BLMTI.06R3.B2E10_TCP.6R3.B2	6840.77
BLMTS.06R3.B1I10_TCLA.6R3.B1	6844.77
BLMTI.06R3.B1I10_TCLA.6R3.B1	6844.77
BLMQI.06R3.B2E30_MQTL	6858.19
BLMQI.06R3.B1I10_MQTL	6861.2
BLMQI.06R3.B2E20_MQTL	6865.02
BLMQI.06R3.B1I20_MQTL	6866.22
BLMQI.06R3.B2E10_MQTL	6869.04
BLMQI.06R3.B1I30_MQTL	6873.2
BLMTS.07R3.B1I10_TCLA.7R3.B1	6916.18
BLMTI.07R3.B1I10_TCLA.7R3.B1	6916.18
BLMQI.07R3.B2E30_MQ	6923.08
BLMQI.07R3.B1I10_MQ	6927.76
BLMQI.07R3.B2E20_MQ	6929.58
BLMQI.07R3.B2E10_MQ	6932.37
BLMQI.07R3.B1I30_MQ	6934.87
BLMEI.08R3.B1I21_MBA	6939.87
BLMEI.08R3.B1I22_MBA	6945.07
BLMBI.08R3.B0T10_MBA-MBB	6949.28
BLMEI.08R3.B1I30_MBA	6950.53
BLMEI.08R3.B1I21_MBB	6954.18
BLMEI.08R3.B1I22_MBB	6957.83
BLMEI.08R3.B1I23_MBB	6961.48
BLMQI.08R3.B2E30_MQ	6963.73
BLMQI.08R3.B1I10_MQ	6966.82
BLMQI.08R3.B2E20_MQ	6968.24
BLMQI.08R3.B2E10_MQ	6971.48
BLMQI.08R3.B1I30_MQ	6973.98
BLM2I.09R3.B1I21_MBA_MBA	6979.72
BLMEI.09R3.B1I22_MBA	6985.22
BLMEI.09R3.B1I23_MBA	6987.22
BLMBI.09R3.B0T10_MBA-MBB	6988.35
BLMEI.09R3.B1I30_MBA	6990.19
BLMEI.09R3.B1I21_MBB	6992.72
BLMEI.09R3.B1I22_MBB	6995.22
BLMEI.09R3.B1I23_MBB	6997.72
BLM2I.09R3.B1I24_MBB_MBB	7000.22
BLMQI.09R3.B2E30_MQ	7002.8
BLMQI.09R3.B1I10_MQ	7005.89
BLMQI.09R3.B2E20_MQ	7008.03
BLMQI.09R3.B2E10_MQ	7011.94
BLM2I.09R3.B1I30_MQ_MQ	7014.44
BLM2I.10R3.B1I21_MBA_MBA	7018.47
BLM2I.10R3.B1I30_MBA_MBA	7025.79
BLMBI.10R3.B0T10_MBA-MBB	7028.81
BLM2I.10R3.B1I21_MBB_MBB	7033.47
BLM2I.10R3.B1I22_MBB_MBB	7040.97
BLMQI.10R3.B2E30_MQ	7043.26
BLMQI.10R3.B1I10_MQ	7046.35
BLMQI.10R3.B2E20_MQ	7047.77
BLMQI.10R3.B2E10_MQ	7051.01
BLM2I.10R3.B1I30_MQ_MQ	7053.51
BLM2I.11R3.B1I21_MBA_MBA	7055.14
BLM2I.11R3.B1I22_MBA_MBA	7060.54
BLM2I.11R3.B1I30_MBA_MBA	7065.94
BLMBI.11R3.B0T10_MBA-MBB	7067.88
BLM2I.11R3.B1I21_MBB_MBB	7070.82
BLM2I.11R3.B1I22_MBB_MBB	7075.12
BLM2I.11R3.B1I23_MBB_MBB	7080.22
BLMBI.11R3.B0T20_MBB-LEFL	7083.54
BLMQI.11R3.B2E30_MQ	7096.05
BLMQI.11R3.B1I10_MQ	7099.14
BLMQI.11R3.B1I22_MQ	7103.72
BLMQI.11R3.B2E10_MQ	7103.79
BLMQI.11R3.B1I30_MQ	7106.29
BLMBI.12R3.B0T10_MBA-MBB	7120.66
BLMBI.12R3.B0T20_MBB-MBA	7136.32
BLMQI.12R3.B2E30_MQ	7150.77
BLMQI.12R3.B1I10_MQ	7153.86
BLMQI.12R3.B2E10_MQ	7157.27
BLMQI.12R3.B1I30_MQ	7159.77
BLMBI.13R3.B0T10_MBB-MBA	7174.11
BLM2I.13R3.B1I21_MBA_MBA	7177.04
BLM2I.13R3.B1I22_MBA_MBA	7184.22
BLMBI.13R3.B0T20_MBA-MBB	7189.77
BLM2I.13R3.B1I21_MBB_MBA	7191.52
BLM2I.13R3.B1I22_MBB_MBB	7199.22
BLMQI.13R3.B2E30_MQ	7204.22
BLMQI.13R3.B1I10_MQ	7207.31
BLMQI.13R3.B2E10_MQ	7210.72
BLMQI.13R3.B1I30_MQ	7213.22
BLMBI.14R3.B0T10_MBA-MBB	7227.56
BLMBI.14R3.B0T20_MBB-MBA	7243.22
BLMQI.14R3.B2E30_MQ	7257.67
BLMQI.14R3.B1I10_MQ	7260.76
BLMQI.14R3.B2E10_MQ	7264.17
BLMQI.14R3.B1I30_MQ	7266.67
BLMBI.15R3.B0T10_MBB-MBA	7281.01
BLMBI.15R3.B0T20_MBA-MBB	7296.67
BLMQI.15R3.B2E30_MQ	7311.12
BLMQI.15R3.B1I10_MQ	7314.21
BLMQI.15R3.B2E10_MQ	7317.62
BLMQI.15R3.B1I30_MQ	7320.12
BLMBI.16R3.B0T10_MBA-MBB	7334.46
BLMBI.16R3.B0T20_MBB-MBA	7350.12
BLMQI.16R3.B2E30_MQ	7364.57
BLMQI.16R3.B1I10_MQ	7367.66
BLMQI.16R3.B2E10_MQ	7371.07
BLMQI.16R3.B1I30_MQ	7373.57
BLMBI.17R3.B0T10_MBB-MBA	7387.91
BLMBI.17R3.B0T20_MBA-MBB	7403.57
BLMQI.17R3.B2E30_MQ	7418.02
BLMQI.17R3.B1I10_MQ	7421.11
BLMQI.17R3.B2E10_MQ	7424.52
BLMQI.17R3.B1I30_MQ	7427.02
BLMBI.18R3.B0T10_MBA-MBB	7441.36
BLMBI.18R3.B0T20_MBB-MBA	7457.02
BLMQI.18R3.B2E30_MQ	7471.47
BLMQI.18R3.B1I10_MQ	7474.56
BLMQI.18R3.B2E10_MQ	7477.97
BLMQI.18R3.B1I30_MQ	7480.47
BLMBI.19R3.B0T10_MBB-MBA	7494.81
BLMBI.19R3.B0T20_MBA-MBB	7510.47
BLMQI.19R3.B2E30_MQ	7524.92
BLMQI.19R3.B1I10_MQ	7528.01
BLMQI.19R3.B2E10_MQ	7531.42
BLMQI.19R3.B1I30_MQ	7533.92
BLMBI.20R3.B0T10_MBA-MBB	7548.26
BLMBI.20R3.B0T20_MBB-MBA	7563.92
BLMQI.20R3.B2E30_MQ	7578.37
BLMQI.20R3.B1I10_MQ	7581.46
BLMQI.20R3.B2E10_MQ	7584.87
BLMQI.20R3.B1I30_MQ	7587.37
BLMBI.21R3.B0T10_MBB-MBA	7601.71
BLMBI.21R3.B0T20_MBA-MBB	7617.37
BLMQI.21R3.B2E30_MQ	7631.82
BLMQI.21R3.B1I10_MQ	7634.91
BLMQI.21R3.B2E10_MQ	7638.32
BLMQI.21R3.B1I30_MQ	7640.82
BLMBI.22R3.B0T10_MBA-MBB	7655.16
BLMBI.22R3.B0T20_MBB-MBA	7670.82
BLMQI.22R3.B2E30_MQ	7685.27
BLMQI.22R3.B1I10_MQ	7688.36
BLMQI.22R3.B2E10_MQ	7691.77
BLMQI.22R3.B1I30_MQ	7694.27
BLMBI.23R3.B0T10_MBB-MBA	7708.61
BLMBI.23R3.B0T20_MBA-MBB	7724.27
BLMQI.23R3.B2E30_MQ	7738.72
BLMQI.23R3.B1I10_MQ	7741.81
BLMQI.23R3.B2E10_MQ	7745.22
BLMQI.23R3.B1I30_MQ	7747.72
BLMBI.24R3.B0T10_MBA-MBB	7762.06
BLMBI.24R3.B0T20_MBB-MBA	7777.72
BLMQI.24R3.B2E30_MQ	7792.17
BLMQI.24R3.B1I10_MQ	7795.26
BLMQI.24R3.B2E10_MQ	7798.67
BLMQI.24R3.B1I30_MQ	7801.17
BLMBI.25R3.B0T10_MBB-MBA	7815.51
BLMBI.25R3.B0T20_MBA-MBB	7831.17
BLMQI.25R3.B2E30_MQ	7845.62
BLMQI.25R3.B1I10_MQ	7848.71
BLMQI.25R3.B2E10_MQ	7852.12
BLMQI.25R3.B1I30_MQ	7854.62
BLMBI.26R3.B0T10_MBA-MBB	7868.96
BLMBI.26R3.B0T20_MBB-MBA	7884.62
BLMQI.26R3.B2E30_MQ	7899.07
BLMQI.26R3.B1I10_MQ	7902.16
BLMQI.26R3.B2E10_MQ	7905.57
BLMQI.26R3.B1I30_MQ	7908.07
BLMBI.27R3.B0T10_MBB-MBA	7922.41
BLMBI.27R3.B0T20_MBA-MBB	7938.07
BLMQI.27R3.B2E30_MQ	7952.52
BLMQI.27R3.B1I10_MQ	7955.61
BLMQI.27R3.B2E10_MQ	7959.02
BLMQI.27R3.B1I30_MQ	7961.52
BLMBI.28R3.B0T10_MBA-MBB	7975.86
BLMBI.28R3.B0T20_MBB-MBA	7991.52
BLMQI.28R3.B2E30_MQ	8005.97
BLMQI.28R3.B1I10_MQ	8009.06
BLMQI.28R3.B2E10_MQ	8012.47
BLMQI.28R3.B1I30_MQ	8014.97
BLMBI.29R3.B0T10_MBB-MBA	8029.31
BLMBI.29R3.B0T20_MBA-MBB	8044.97
BLMQI.29R3.B2E30_MQ	8059.42
BLMQI.29R3.B1I10_MQ	8062.51
BLMQI.29R3.B2E10_MQ	8065.92
BLMQI.29R3.B1I30_MQ	8068.42
BLMBI.30R3.B0T10_MBA-MBB	8082.76
BLMBI.30R3.B0T20_MBB-MBA	8098.42
BLMQI.30R3.B2E30_MQ	8112.87
BLMQI.30R3.B1I10_MQ	8115.96
BLMQI.30R3.B2E10_MQ	8119.37
BLMQI.30R3.B1I30_MQ	8121.87
BLMBI.31R3.B0T10_MBB-MBA	8136.21
BLMBI.31R3.B0T20_MBA-MBB	8151.87
BLMQI.31R3.B2E30_MQ	8166.32
BLMQI.31R3.B1I10_MQ	8169.41
BLMQI.31R3.B2E10_MQ	8172.82
BLMQI.31R3.B1I30_MQ	8175.32
BLMBI.32R3.B0T10_MBA-MBB	8189.66
BLMBI.32R3.B0T20_MBB-MBA	8205.32
BLMQI.32R3.B2E30_MQ	8219.77
BLMQI.32R3.B1I10_MQ	8222.86
BLMQI.32R3.B2E10_MQ	8226.27
BLMQI.32R3.B1I30_MQ	8228.77
BLMBI.33R3.B0T10_MBB-MBA	8243.11
BLMBI.33R3.B0T20_MBA-MBB	8258.77
BLMQI.33R3.B2E30_MQ	8273.22
BLMQI.33R3.B1I10_MQ	8276.31
BLMQI.33R3.B2E10_MQ	8279.72
BLMQI.33R3.B1I30_MQ	8282.22
BLMBI.34R3.B0T10_MBA-MBB	8296.56
BLMBI.34R3.B0T20_MBB-MBA	8312.22
BLMQI.34R3.B2E30_MQ	8326.67
BLMQI.34R3.B1I10_MQ	8329.76
BLMQI.34R3.B2E10_MQ	8333.17
BLMQI.34R3.B1I30_MQ	8335.67
BLMBI.34L4.B0T20_MBA-MBB	8350.01
BLMBI.34L4.B0T10_MBB-MBA	8365.67
BLMQI.33L4.B2E30_MQ	8380.12
BLMQI.33L4.B1I10_MQ	8383.21
BLMQI.33L4.B2E10_MQ	8386.62
BLMQI.33L4.B1I30_MQ	8389.12
BLMBI.33L4.B0T20_MBB-MBA	8403.46
BLMBI.33L4.B0T10_MBA-MBB	8419.12
BLMQI.32L4.B2E30_MQ	8433.57
BLMQI.32L4.B1I10_MQ	8436.66
BLMQI.32L4.B2E10_MQ	8440.07
BLMQI.32L4.B1I30_MQ	8442.57
BLMBI.32L4.B0T20_MBA-MBB	8456.91
BLMBI.32L4.B0T10_MBB-MBA	8472.57
BLMQI.31L4.B2E30_MQ	8487.02
BLMQI.31L4.B1I10_MQ	8490.11
BLMQI.31L4.B2E10_MQ	8493.52
BLMQI.31L4.B1I30_MQ	8496.02
BLMBI.31L4.B0T20_MBB-MBA	8510.36
BLMBI.31L4.B0T10_MBA-MBB	8526.02
BLMQI.30L4.B2E30_MQ	8540.47
BLMQI.30L4.B1I10_MQ	8543.56
BLMQI.30L4.B2E10_MQ	8546.97
BLMQI.30L4.B1I30_MQ	8549.47
BLMBI.30L4.B0T20_MBA-MBB	8563.81
BLMBI.30L4.B0T10_MBB-MBA	8579.47
BLMQI.29L4.B2E30_MQ	8593.92
BLMQI.29L4.B1I10_MQ	8597.01
BLMQI.29L4.B2E10_MQ	8600.42
BLMQI.29L4.B1I30_MQ	8602.92
BLMBI.29L4.B0T20_MBB-MBA	8617.26
BLMBI.29L4.B0T10_MBA-MBB	8632.92
BLMQI.28L4.B2E30_MQ	8647.37
BLMQI.28L4.B1I10_MQ	8650.46
BLMQI.28L4.B2E10_MQ	8653.87
BLMQI.28L4.B1I30_MQ	8656.37
BLMBI.28L4.B0T20_MBA-MBB	8670.71
BLMBI.28L4.B0T10_MBB-MBA	8686.37
BLMQI.27L4.B2E30_MQ	8700.82
BLMQI.27L4.B1I10_MQ	8703.91
BLMQI.27L4.B2E10_MQ	8707.32
BLMQI.27L4.B1I30_MQ	8709.82
BLMBI.27L4.B0T20_MBB-MBA	8724.16
BLMBI.27L4.B0T10_MBA-MBB	8739.82
BLMQI.26L4.B2E30_MQ	8754.27
BLMQI.26L4.B1I10_MQ	8757.36
BLMQI.26L4.B2E10_MQ	8760.77
BLMQI.26L4.B1I30_MQ	8763.27
BLMBI.26L4.B0T20_MBA-MBB	8777.61
BLMBI.26L4.B0T10_MBB-MBA	8793.27
BLMQI.25L4.B2E30_MQ	8807.72
BLMQI.25L4.B1I10_MQ	8810.81
BLMQI.25L4.B2E10_MQ	8814.22
BLMQI.25L4.B1I30_MQ	8816.72
BLMBI.25L4.B0T20_MBB-MBA	8831.06
BLMBI.25L4.B0T10_MBA-MBB	8846.72
BLMQI.24L4.B2E30_MQ	8861.17
BLMQI.24L4.B1I10_MQ	8864.26
BLMQI.24L4.B2E10_MQ	8867.67
BLMQI.24L4.B1I30_MQ	8870.17
BLMBI.24L4.B0T20_MBA-MBB	8884.51
BLMBI.24L4.B0T10_MBB-MBA	8900.17
BLMQI.23L4.B2E30_MQ	8914.62
BLMQI.23L4.B1I10_MQ	8917.71
BLMQI.23L4.B2E10_MQ	8921.12
BLMQI.23L4.B1I30_MQ	8923.62
BLMBI.23L4.B0T20_MBB-MBA	8937.96
BLMBI.23L4.B0T10_MBA-MBB	8953.62
BLMQI.22L4.B2E30_MQ	8968.07
BLMQI.22L4.B1I10_MQ	8971.16
BLMQI.22L4.B2E10_MQ	8974.57
BLMQI.22L4.B1I30_MQ	8977.07
BLMBI.22L4.B0T20_MBA-MBB	8991.41
BLMBI.22L4.B0T10_MBB-MBA	9007.07
BLMQI.21L4.B2E30_MQ	9021.52
BLMQI.21L4.B1I10_MQ	9024.61
BLMQI.21L4.B2E10_MQ	9028.02
BLMQI.21L4.B1I30_MQ	9030.52
BLMBI.21L4.B0T20_MBB-MBA	9044.86
BLMBI.21L4.B0T10_MBA-MBB	9060.52
BLMQI.20L4.B2E30_MQ	9074.97
BLMQI.20L4.B1I10_MQ	9078.06
BLMQI.20L4.B2E10_MQ	9081.47
BLMQI.20L4.B1I30_MQ	9083.97
BLMBI.20L4.B0T20_MBA-MBB	9098.31
BLMBI.20L4.B0T10_MBB-MBA	9113.97
BLMQI.19L4.B2E30_MQ	9128.42
BLMQI.19L4.B1I10_MQ	9131.51
BLMQI.19L4.B2E10_MQ	9134.92
BLMQI.19L4.B1I30_MQ	9137.42
BLMBI.19L4.B0T20_MBB-MBA	9151.76
BLMBI.19L4.B0T10_MBA-MBB	9167.42
BLMQI.18L4.B2E30_MQ	9181.87
BLMQI.18L4.B1I10_MQ	9184.96
BLMQI.18L4.B2E10_MQ	9188.37
BLMQI.18L4.B1I30_MQ	9190.87
BLMBI.18L4.B0T20_MBA-MBB	9205.21
BLMBI.18L4.B0T10_MBB-MBA	9220.87
BLMQI.17L4.B2E30_MQ	9235.32
BLMQI.17L4.B1I10_MQ	9238.41
BLMQI.17L4.B2E10_MQ	9241.82
BLMQI.17L4.B1I30_MQ	9244.32
BLMBI.17L4.B0T20_MBB-MBA	9258.66
BLMBI.17L4.B0T10_MBA-MBB	9274.32
BLMQI.16L4.B2E30_MQ	9288.77
BLMQI.16L4.B1I10_MQ	9291.86
BLMQI.16L4.B2E10_MQ	9295.27
BLMQI.16L4.B1I30_MQ	9297.77
BLMBI.16L4.B0T20_MBA-MBB	9312.11
BLMBI.16L4.B0T10_MBB-MBA	9327.77
BLMQI.15L4.B2E30_MQ	9342.22
BLMQI.15L4.B1I10_MQ	9345.31
BLMQI.15L4.B2E10_MQ	9348.72
BLMQI.15L4.B1I30_MQ	9351.22
BLMBI.15L4.B0T20_MBB-MBA	9365.56
BLMBI.15L4.B0T10_MBA-MBB	9381.22
BLMQI.14L4.B2E30_MQ	9395.67
BLMQI.14L4.B1I10_MQ	9398.76
BLMQI.14L4.B2E10_MQ	9402.17
BLMQI.14L4.B1I30_MQ	9404.67
BLMBI.14L4.B0T20_MBA-MBB	9419.01
BLMBI.14L4.B0T10_MBB-MBA	9434.67
BLMQI.13L4.B2E30_MQ	9449.12
BLMQI.13L4.B1I10_MQ	9452.21
BLMQI.13L4.B2E10_MQ	9455.62
BLMQI.13L4.B1I30_MQ	9458.12
BLMBI.13L4.B0T20_MBB-MBA	9472.46
BLMBI.13L4.B0T10_MBA-MBB	9488.12
BLMQI.12L4.B2E30_MQ	9502.57
BLMQI.12L4.B1I10_MQ	9505.66
BLMQI.12L4.B2E10_MQ	9509.07
BLMQI.12L4.B1I30_MQ	9511.57
BLMBI.12L4.B0T20_MBA-MBB	9525.91
BLMBI.12L4.B0T10_MBB-MBA	9541.57
BLMQI.11L4.B2E30_MQ	9556.02
BLMQI.11L4.B1I10_MQ	9559.11
BLMQI.11L4.B2E10_MQ	9563.77
BLMQI.11L4.B1I30_MQ	9566.27
BLMBI.11L4.B0T20_MBA-LEBL	9577.75
BLMEI.11L4.B2E20_MBA	9579.18
BLMBI.11L4.B0T10_MBB-MBA	9593.41
BLMQI.10L4.B2E30_MQML	9607.86
BLMQI.10L4.B1I10_MQML	9610.95
BLMQI.10L4.B1I20_MQML	9613.43
BLMQI.10L4.B2E10_MQML	9615.61
BLMQI.10L4.B1I30_MQML	9618.11
BLMBI.10L4.B0T10_MBB-MBA	9632.48
BLMQI.09L4.B2E30_MQM	9646.93
BLMQI.09L4.B1I10_MQM	9650.02
BLMQI.09L4.B1I20_MQM	9653.22
BLMQI.09L4.B2E10_MQM	9656.07
BLMQI.09L4.B1I30_MQM	9658.57
BLMBI.09L4.B0T10_MBB-MBA	9672.94
BLMQI.08L4.B2E30_MQML	9687.39
BLMQI.08L4.B1I10_MQML	9690.48
BLMQI.08L4.B1I20_MQML	9692.96
BLMQI.08L4.B2E10_MQML	9695.14
BLMQI.08L4.B1I30_MQML	9697.64
BLMBI.08L4.B0T10_MBB-MBA	9712.01
BLMQI.07L4.B2E30_MQM	9726.42
BLMQI.07L4.B1I10_MQM	9729.55
BLMQI.07L4.B2E20_MQM	9730.21
BLMQI.07L4.B2E10_MQM	9732.89
BLMQI.07L4.B1I30_MQM	9736.44
BLMQI.06L4.B2E30_MQY	9822.43
BLMQI.06L4.B1I10_MQY	9826.36
BLMQI.06L4.B2E20_MQY	9826.96
BLMQI.06L4.B1I20_MQY	9828.16
BLMQI.06L4.B2E10_MQY	9829.99
BLMQI.06L4.B1I30_MQY	9833.14
BLMQI.05L4.B2E30_MQY	9859.43
BLMQI.05L4.B1I10_MQY	9863.36
BLMQI.05L4.B2E20_MQY	9863.96
BLMQI.05L4.B1I20_MQY	9865.16
BLMQI.05L4.B2E10_MQY	9866.7
BLMQI.05L4.B1I30_MQY	9869.05
BLMEI.05L4.B2E20_MBRB	9872.8
BLMEI.05L4.B2E10_MBRB	9877.87
BLMEI.05L4.B2E10_BSRTM	9920.65
BLMEI.05L4.B1I10_BGI	9937.43
BLMEI.05L4.B2E20_MBRS	9944.7
BLMEI.05L4.B2E10_MBRS	9949.42
BLMEI.05L4.B1I10_ACSGA.5L4.B1	9985.03
BLMEI.05L4.B1I20_ACSGA.5L4.B1	9996.86
BLMEI.05R4.B1I20_ACSGA.5R4.B1	10001.01
BLMEI.05R4.B1I10_MBRS	10044.59
BLMEI.05R4.B1I20_MBRS	10049.56
BLMEI.05R4.B2E10_BGI	10056.73
BLMEI.05R4.B1I10_BSRTM	10073.55
BLMEI.05R4.B1I10_MBRB	10116.25
BLMEI.05R4.B1I20_MBRB	10121.47
BLMQI.05R4.B2E30_MQY	10124.97
BLMQI.05R4.B1I10_MQY	10127.47
BLMQI.05R4.B2E20_MQY	10129.2
BLMQI.05R4.B1I20_MQY	10130.22
BLMQI.05R4.B2E10_MQY	10130.73
BLMQI.05R4.B1I30_MQY	10133.95
BLMQI.06R4.B2E30_MQY	10161.67
BLMQI.06R4.B1I10_MQY	10165.6
BLMQI.06R4.B2E20_MQY	10166.2
BLMQI.06R4.B1I20_MQY	10167.26
BLMQI.06R4.B2E10_MQY	10169.23
BLMQI.06R4.B1I30_MQY	10173.5
BLMQI.07R4.B2E30_MQM	10257.23
BLMQI.07R4.B1I10_MQM	10261.91
BLMQI.07R4.B2E20_MQM	10262.57
BLMQI.07R4.B2E10_MQM	10265.25
BLMQI.07R4.B1I30_MQM	10267.75
BLMBI.08R4.B0T10_MBA-MBB	10282.16
BLMQI.08R4.B2E30_MQML	10296.61
BLMQI.08R4.B1I10_MQML	10299.7
BLMQI.08R4.B2E20_MQML	10300.98
BLMQI.08R4.B2E10_MQML	10304.35
BLMQI.08R4.B1I30_MQML	10306.85
BLMBI.09R4.B0T10_MBA-MBB	10321.22
BLMQI.09R4.B2E30_MQM	10335.67
BLMQI.09R4.B1I10_MQM	10338.76
BLMQI.09R4.B2E20_MQM	10340.77
BLMQI.09R4.B2E10_MQM	10344.82
BLMQI.09R4.B1I30_MQM	10347.32
BLMBI.10R4.B0T10_MBA-MBB	10361.69
BLMQI.10R4.B2E30_MQML	10376.14
BLMQI.10R4.B1I10_MQML	10379.23
BLMQI.10R4.B2E20_MQML	10380.51
BLMQI.10R4.B2E10_MQML	10383.88
BLMQI.10R4.B1I30_MQML	10386.38
BLMBI.11R4.B0T10_MBA-MBB	10400.75
BLMEI.11R4.B1I20_MBB	10414.78
BLMBI.11R4.B0T20_MBB-LEAL	10416.41
BLMQI.11R4.B2E30_MQ	10427.98
BLMQI.11R4.B1I10_MQ	10431.07
BLMQI.11R4.B2E10_MQ	10435.72
BLMQI.11R4.B1I30_MQ	10438.22
BLMBI.12R4.B0T10_MBA-MBB	10452.59
BLMBI.12R4.B0T20_MBB-MBA	10468.25
BLMQI.12R4.B2E30_MQ	10482.7
BLMQI.12R4.B1I10_MQ	10485.79
BLMQI.12R4.B2E10_MQ	10489.2
BLMQI.12R4.B1I30_MQ	10491.7
BLMBI.13R4.B0T10_MBB-MBA	10506.04
BLMBI.13R4.B0T20_MBA-MBB	10521.7
BLMQI.13R4.B2E30_MQ	10536.15
BLMQI.13R4.B1I10_MQ	10539.24
BLMQI.13R4.B2E10_MQ	10542.65
BLMQI.13R4.B1I30_MQ	10545.15
BLMBI.14R4.B0T10_MBA-MBB	10559.49
BLMBI.14R4.B0T20_MBB-MBA	10575.15
BLMQI.14R4.B2E30_MQ	10589.6
BLMQI.14R4.B1I10_MQ	10592.69
BLMQI.14R4.B2E10_MQ	10596.1
BLMQI.14R4.B1I30_MQ	10598.6
BLMBI.15R4.B0T10_MBB-MBA	10612.94
BLMBI.15R4.B0T20_MBA-MBB	10628.6
BLMQI.15R4.B2E30_MQ	10643.05
BLMQI.15R4.B1I10_MQ	10646.14
BLMQI.15R4.B2E10_MQ	10649.55
BLMQI.15R4.B1I30_MQ	10652.05
BLMBI.16R4.B0T10_MBA-MBB	10666.39
BLMBI.16R4.B0T20_MBB-MBA	10682.05
BLMQI.16R4.B2E30_MQ	10696.5
BLMQI.16R4.B1I10_MQ	10699.59
BLMQI.16R4.B2E10_MQ	10703.0
BLMQI.16R4.B1I30_MQ	10705.5
BLMBI.17R4.B0T10_MBB-MBA	10719.84
BLMBI.17R4.B0T20_MBA-MBB	10735.5
BLMQI.17R4.B2E30_MQ	10749.95
BLMQI.17R4.B1I10_MQ	10753.04
BLMQI.17R4.B2E10_MQ	10756.45
BLMQI.17R4.B1I30_MQ	10758.95
BLMBI.18R4.B0T10_MBA-MBB	10773.29
BLMBI.18R4.B0T20_MBB-MBA	10788.95
BLMQI.18R4.B2E30_MQ	10803.4
BLMQI.18R4.B1I10_MQ	10806.49
BLMQI.18R4.B2E10_MQ	10809.9
BLMQI.18R4.B1I30_MQ	10812.4
BLMBI.19R4.B0T10_MBB-MBA	10826.74
BLMBI.19R4.B0T20_MBA-MBB	10842.4
BLMQI.19R4.B2E30_MQ	10856.85
BLMQI.19R4.B1I10_MQ	10859.94
BLMQI.19R4.B2E10_MQ	10863.35
BLMQI.19R4.B1I30_MQ	10865.85
BLMBI.20R4.B0T10_MBA-MBB	10880.19
BLMBI.20R4.B0T20_MBB-MBA	10895.85
BLMQI.20R4.B2E30_MQ	10910.3
BLMQI.20R4.B1I10_MQ	10913.39
BLMQI.20R4.B2E10_MQ	10916.8
BLMQI.20R4.B1I30_MQ	10919.3
BLMBI.21R4.B0T10_MBB-MBA	10933.64
BLMBI.21R4.B0T20_MBA-MBB	10949.3
BLMQI.21R4.B2E30_MQ	10963.75
BLMQI.21R4.B1I10_MQ	10966.84
BLMQI.21R4.B2E10_MQ	10970.25
BLMQI.21R4.B1I30_MQ	10972.75
BLMBI.22R4.B0T10_MBA-MBB	10987.09
BLMBI.22R4.B0T20_MBB-MBA	11002.75
BLMQI.22R4.B2E30_MQ	11017.2
BLMQI.22R4.B1I10_MQ	11020.29
BLMQI.22R4.B2E10_MQ	11023.7
BLMQI.22R4.B1I30_MQ	11026.2
BLMBI.23R4.B0T10_MBB-MBA	11040.54
BLMBI.23R4.B0T20_MBA-MBB	11056.2
BLMQI.23R4.B2E30_MQ	11070.65
BLMQI.23R4.B1I10_MQ	11073.74
BLMQI.23R4.B2E10_MQ	11077.15
BLMQI.23R4.B1I30_MQ	11079.65
BLMBI.24R4.B0T10_MBA-MBB	11093.99
BLMBI.24R4.B0T20_MBB-MBA	11109.65
BLMQI.24R4.B2E30_MQ	11124.1
BLMQI.24R4.B1I10_MQ	11127.19
BLMQI.24R4.B2E10_MQ	11130.6
BLMQI.24R4.B1I30_MQ	11133.1
BLMBI.25R4.B0T10_MBB-MBA	11147.44
BLMBI.25R4.B0T20_MBA-MBB	11163.1
BLMQI.25R4.B2E30_MQ	11177.55
BLMQI.25R4.B1I10_MQ	11180.64
BLMQI.25R4.B2E10_MQ	11184.05
BLMQI.25R4.B1I30_MQ	11186.55
BLMBI.26R4.B0T10_MBA-MBB	11200.89
BLMBI.26R4.B0T20_MBB-MBA	11216.55
BLMQI.26R4.B2E30_MQ	11231.0
BLMQI.26R4.B1I10_MQ	11234.09
BLMQI.26R4.B2E10_MQ	11237.5
BLMQI.26R4.B1I30_MQ	11240.0
BLMBI.27R4.B0T10_MBB-MBA	11254.34
BLMBI.27R4.B0T20_MBA-MBB	11270.0
BLMQI.27R4.B2E30_MQ	11284.45
BLMQI.27R4.B1I10_MQ	11287.54
BLMQI.27R4.B2E10_MQ	11290.95
BLMQI.27R4.B1I30_MQ	11293.45
BLMBI.28R4.B0T10_MBA-MBB	11307.79
BLMBI.28R4.B0T20_MBB-MBA	11323.45
BLMQI.28R4.B2E30_MQ	11337.9
BLMQI.28R4.B1I10_MQ	11340.99
